training
45.122685601294265
45.12565162682006
45.12813829468512
45.13065492240398
45.132632272754506
45.13619749535622
45.13862424351369
45.14159026903949
45.14404697705075
45.146653484331
45.14949967044161
45.153184732458506
45.15477260470969
45.15695967403679
45.15956618131703
45.16187309005932
45.16226256815867
45.16585775061418
45.16723590388879
45.17041164839116
45.172269159326504
45.17418658996944
45.177242495056625
45.17948948409132
45.18062795853556
45.183264425669606
45.184642578944214
45.188237761399726
45.18970579423572
45.19162322487866
45.19446941098927
45.19602732338666
45.19764515549164
45.20174965546168
45.202169093414824
45.205224998502004
45.2089100605189
45.21070765174666
45.21367367727245
45.21502187069327
45.21744861885074
45.219905326862005
45.22083408232968
45.22245191443466
45.22517826113008
45.22850380490143
45.2294924800767
45.23120019174306
45.23443585595302
45.235694169812454
45.238300677092695
45.23985858949008
45.24234525735515
45.243303972676614
45.246359877763794
45.2485469470909
45.250254658757264
45.25313080472167
45.254299239019716
45.25681586673857
45.25777458206004
45.26011145065612
45.26184912217629
45.26376655281922
45.26637306009947
45.26736173527473
45.26939900533285
45.271825753490326
45.27368326442567
45.27569057463
45.27757804541914
45.279884954161425
45.28066391036012
45.28500808916053
45.28608664389718
45.288753070885015
45.2903409431362
45.292198454071546
45.29441548325244
45.29594343579603
45.298490023368686
45.2998681766433
45.30163580801726
45.30466175325064
45.30699862184672
45.30813709629097
45.309545209419376
45.311282880939544
45.313649709389416
45.31484810354125
45.31610641740068
45.319252202049256
45.320810114446644
45.3232668224579
45.324465216609745
45.32755108155072
45.32940859248607
45.33105638444484
45.33270417640362
45.33516088441488
45.33767751213374
45.338965785846966
45.34184193181137
45.3438192821619
45.345047636167536
45.34711486607945
45.34798370183953
45.35124932590329
45.35229792078615
45.35259751932411
45.355473665288514
45.357211336808675
45.35876924920606
45.36029720174965
45.361765234585654
45.36332314698304
45.365210617772185
45.36634909221643
45.36838636227455
45.36964467613398
45.37174186589969
45.372790460782554
45.374737851279285
45.37698484031398
45.37848283300377
45.38087962130745
45.38144885852957
45.384055365809814
45.384864281862306
45.38657199352867
45.387920186949486
45.38995745700761
45.39112589130565
45.392054646773325
45.393372880340344
45.39612918688957
45.39759721972557
45.399005332853974
45.399604529929896
45.4010126430583
45.40230091677152
45.40505722332075
45.40607585834981
45.40739409191683
45.40883216489904
45.410000599197076
45.41224758823177
45.413056504284256
45.414794175804424
45.41635208820181
45.41731080352328
45.41994727065732
45.42162502246989
45.42324285457487
45.42477080711846
45.4259392414165
45.42653843849242
45.428635628258135
45.43001378153274
45.43049313919348
45.43244052969022
45.43396848223381
45.435316675654626
45.436904547905804
45.43819282161903
45.43930133620948
45.43981065372401
45.44106896758344
45.44286655881119
45.44514350769968
45.4464617412667
45.44783989454132
45.44897836898556
45.45059620109054
45.45146503685062
45.45296302954041
45.4545509017916
45.45559949667446
45.45652825214213
45.45775660614776
45.45934447839895
45.460273233866616
45.46180118641021
45.46341901851519
45.464377733836656
45.4655461681347
45.46731379950866
45.46752351848523
45.46875187249086
45.47102882137935
45.47204745640841
45.47333573012164
45.474144646174125
45.4758223979867
45.47761998921445
45.478698543951104
45.48025645634849
45.48115525196237
45.482353646114206
45.484271076757146
45.48561927017796
45.4875367008209
45.48876505482653
45.48924441248727
45.49038288693151
45.49239019713584
45.49376835041045
45.494906824854695
45.49613517886033
45.49649469710588
45.498172448918446
45.49937084307029
45.50116843429804
45.501827551081554
45.50320570435616
45.504404098508
45.50521301456049
45.506621127688895
45.507460003595185
45.509587153214696
45.51048594882857
45.512043861225955
45.51333213493918
45.51408113128408
45.51608844148841
45.517017196956076
45.51875486847624
45.52037270058122
45.521151656779914
45.523278806399425
45.52384804362155
45.52483671879681
45.526334711486605
45.52768290490742
45.52876145964408
45.529750134819345
45.53058901072563
45.53217688297681
45.53268620049134
45.534753430403256
45.53622146323926
45.53706033914555
45.538678171250524
45.539966444963746
45.54110491940799
45.541883875606686
45.54347174785787
45.54413086464138
45.546228054407095
45.546647492360236
45.54772604709689
45.54898436095632
45.550572233207504
45.551650787944155
45.554227335370605
45.554287255078194
45.556803882797055
45.55779255797232
45.558122116364075
45.55956018934628
45.56039906525256
45.56141770028162
45.5630355323866
45.56414404697705
45.56504284259093
45.5667505542573
45.567918988555334
45.56929714182995
45.5704056564204
45.57085505422734
45.57274252501648
45.573940919168315
45.575019473904966
45.576727185571336
45.5776859008928
45.57861465636048
45.580442207442026
45.58146084247109
45.58191024027803
45.58385763077476
45.585385583318356
45.58634429863982
45.58790221103721
45.58919048475043
45.59068847744023
45.59116783510096
45.591946791299655
45.59359458325844
45.594523338726106
45.59608125112349
45.59724968542154
45.599077236503085
45.59976631314039
45.60093474743843
45.60180358319852
45.60255257954341
45.60435017077117
45.60551860506921
45.60674695907484
45.60746599556594
45.609263586793695
45.61019234226137
45.6107016597759
45.61264905027264
45.61369764515549
45.61504583857631
45.61570495535982
45.61783210497933
45.618581101324224
45.61956977649949
45.619839415183655
45.62148720714243
45.62250584217149
45.6231949188088
45.62508238959794
45.62631074360357
45.62708969980226
45.62837797351549
45.62969620708251
45.6297860866439
45.63104440050333
45.63296183114626
45.63335130924561
45.634339984420876
45.63520882018096
45.63592785667206
45.637395889508056
45.638504404098505
45.639612918688954
45.64051171430283
45.64159026903949
45.643657498951406
45.64413685661214
45.64569476900953
45.64653364491581
45.648421115704956
45.64860087482773
45.65066810473965
45.651926418599075
45.65273533465157
45.654053568218586
45.65483252441728
45.65597099886153
45.65698963389059
45.65788842950447
45.65863742584936
45.660105458685365
45.661184013422016
45.662502246989035
45.66379052070226
45.66504883456169
45.666217268859725
45.667265863742585
45.6686140571634
45.66975253160764
45.670711246929116
45.67146024327401
45.67220923961891
45.67235903888789
45.67415663011565
45.67463598777638
45.67559470309785
45.67772185271736
45.67778177242495
45.67868056803883
45.67972916292168
45.680747797950744
45.68164659356462
45.68230571034813
45.68389358259932
45.684193181137275
45.68578105338846
45.686769728563725
45.68745880520103
45.68817784169213
45.68949607525915
45.69006531248127
45.69144346575589
45.69270177961531
45.69312121756846
45.694109892743725
45.69536820660315
45.69593744382527
45.69704595841572
45.69809455329858
45.698903469351066
45.69983222481874
45.70070106057882
45.701659775900296
45.70288812990593
45.704116483911555
45.70483552040266
45.70651327221523
45.707352148121515
45.70831086344299
45.709269578764456
45.71100725028462
45.71157648750674
45.712774881658575
45.7133441188807
45.714272874348374
45.71538138893882
45.71607046557613
45.717268859727966
45.7184972137336
45.719246210078495
45.72020492539996
45.721193600575226
45.72191263706633
45.72263167355743
45.723560429025106
45.72523818083768
45.72544789981425
45.726796093235066
45.72757504943376
45.72886332314698
45.72979207861466
45.73033135598298
45.731170231889266
45.732218826772126
45.73341722092396
45.73446581580682
45.73494517346755
45.73623344718078
45.736592965426325
45.737012403379474
45.73806099826233
45.73907963329139
45.73946911139074
45.740937144226734
45.74141650188747
45.74276469530829
45.74369345077596
45.744772005512615
45.744801965366406
45.74618011864102
45.74725867337767
45.748217388699146
45.74830726826053
45.74938582299718
45.75034453831865
45.75055425729522
45.75205224998502
45.75271136676853
45.75396968062796
45.75417939960453
45.75555755287914
45.75600695068608
45.757205344837914
45.758014260890405
45.7587632572353
45.75948229372641
45.760441009047874
45.76127988495416
45.762118760860446
45.76292767691294
45.76355683384265
45.764934987117265
45.76532446521661
45.76589370243873
45.76709209659057
45.76763137395889
45.76835041045
45.769488884894244
45.77008808197016
45.77071723889988
45.771885673197914
45.77185571334412
45.771885673197914
45.773383665887714
45.77365330457187
45.77458206003955
45.77536101623824
45.77590029360657
45.77691892863563
45.77760800527293
45.778776439570976
45.77937563664689
45.780334351968364
45.78144286655881
45.78195218407334
45.782940859248605
45.78285097968722
45.78449877164599
45.78563724609024
45.78602672418958
45.7866858409731
45.787225118341425
45.788363592785664
45.788753070885015
45.78911258913057
45.78980166576787
45.790490742405176
45.79150937743424
45.79162921684942
45.792468092755705
45.79345676793097
45.79366648690755
45.79402600515309
45.79531427886632
45.79606327521122
45.796542632871954
45.79672239199473
45.79846006351489
45.799358859128766
45.79977829708191
45.80073701240338
45.800886811672356
45.801755647432444
45.802834202169095
45.803703037929175
45.80472167295824
45.80493139193481
45.80520103061897
45.80597998681766
45.806549224039784
45.80708850140811
45.80756785906885
45.80909581161244
45.80984480795734
45.80993468751873
45.81074360357121
45.81122296123195
45.81143268020852
45.81224159626101
45.81332015099766
45.813439990412846
45.814099107196355
45.81502786266403
45.815417340763375
45.81616633710828
45.81655581520762
45.81694529330697
45.81790400862844
45.81832344658158
45.819521840733415
45.82054047576248
45.820630355323864
45.821019833423215
45.821678950206724
45.82281742465097
45.82311702318893
45.82377613997244
45.824944574270475
45.824914614416684
45.82581341003056
45.82635268739889
45.82704176403619
45.82788063994248
45.82788063994248
45.829019114386725
45.82973815087782
45.82985799029301
45.83057702678411
45.83105638444484
45.83171550122835
45.83204505962011
45.83270417640362
45.833573012163704
45.83363293187129
45.834441847923785
45.83483132602313
45.835760081490804
45.83626939900533
45.837258074180596
45.83716819461921
45.837947150817904
45.83860626760141
45.83914554496974
45.83974474204566
45.84025405956019
45.84082329678231
45.84127269458925
45.84124273473545
45.842051650787944
45.84283060698664
45.843100245670804
45.8438492420157
45.8445682785068
45.845047636167536
45.84567679309725
45.845946431781414
45.84660554856492
45.846965066810476
45.84795374198574
45.84801366169333
45.848103541254716
45.848942417161005
45.84936185511415
45.84990113248247
45.850020971897656
45.85088980765774
45.85148900473366
45.85169872371023
45.852238001078554
45.85256755947031
45.853076876984844
45.853496314937985
45.85406555216011
45.854634789382224
45.85541374558092
45.85541374558092
45.85622266163341
45.85667205944035
45.856731979147945
45.85748097549284
45.858050212714964
45.85834981125292
45.858709329498474
45.85894900832884
45.859368446281984
45.85966804481994
45.86014740248068
45.86095631853316
45.861106117802144
45.861765234585654
